Depth_wrt_startup,Correction_depth,heav_data,cude_tra_data
0.29775725866663183,1439.9812475537665,0.002420495154536626,0.5
0.29775725866663183,1439.9812475537665,0.0022030023306737695,0.5
0.29469823450477484,1439.617951726256,0.0019656535359252603,0.5
0.29469823450477484,1439.617951726256,0.0017422113529719757,0.5
0.2916392103429178,1439.2546558987456,0.0015018120899305898,0.5
0.2916392103429178,1439.2546558987456,0.0012779436927436894,0.5
0.28959965343988514,1439.0124340418276,0.0010496768477814339,0.5
0.28959965343988514,1439.0124340418276,0.0008389883030764966,0.5
0.29061912069870954,1439.1335080124202,0.0006553683439149143,0.5
0.29061912069870954,1439.1335080124202,0.0004868335389499155,0.5
0.28959965343988514,1439.0124340418276,0.00032252337419842275,0.5
0.28959965343988514,1439.0124340418276,0.00017303160905108678,0.5
0.28450107237499556,1438.4069163573993,-1.336194827566712e-05,0.5
0.28450107237499556,1438.4069163573993,-0.00018104934012836766,0.5
0.28348160511617115,1438.2858423868067,-0.00034125741868340015,0.5
0.28348160511617115,1438.2858423868067,-0.0004837384022895126,0.5
0.28042195856893026,1437.9224726435632,-0.000640149060995975,0.5
0.28042195856893026,1437.9224726435632,-0.0007777179085268112,0.5
0.2753233775040406,1437.3169549591348,-0.0009486270924108261,0.5
0.2753233775040406,1437.3169549591348,-0.0010977022224443853,0.5
0.27634346714824887,1437.4381028454604,-0.0012161804319202837,0.5
0.27634346714824887,1437.4381028454604,-0.001316729918288991,0.5
0.27226435334218363,1436.9536591316244,-0.001441431944490035,0.5
0.27226435334218363,1436.9536591316244,-0.001546456608348524,0.5
0.2661463050184696,1436.2270674766035,-0.001694427006016562,0.5
0.2661463050184696,1436.2270674766035,-0.0018191282288877132,0.5
0.26206719121240435,1435.7426237627676,-0.001963054826387963,0.5
0.26206719121240435,1435.7426237627676,-0.002082773490006248,0.5
0.26104772395357995,1435.621549792175,-0.002190301092400917,0.5
0.26104772395357995,1435.621549792175,-0.002276124429094115,0.5
0.2569686101475147,1435.1371060783392,-0.0023827759480331747,0.5
0.2569686101475147,1435.1371060783392,-0.002466848435338163,0.5
0.24881100492076805,1434.1682925664002,-0.002611755484003428,0.5
0.24881100492076805,1434.1682925664002,-0.0027291130503821494,0.5
0.24983047217959242,1434.2893665369927,-0.002810894622282844,0.5
0.24983047217959242,1434.2893665369927,-0.0028704435638820555,0.5
0.24473189111470278,1433.6838488525643,-0.002960671204150831,0.5
0.24473189111470278,1433.6838488525643,-0.003027072724371975,0.5
0.24575198075891103,1433.8049967388897,-0.0030614978325070627,0.5
0.24575198075891103,1433.8049967388897,-0.003077172940666106,0.5
0.2375943755321644,1432.8361832269509,-0.003157470725573381,0.5
0.2375943755321644,1432.8361832269509,-0.0032139513783620613,0.5
0.23963331004981311,1433.078331168136,-0.0032283248638035763,0.5
0.23963331004981311,1433.078331168136,-0.003225119376381922,0.5
0.24473189111470278,1433.6838488525643,-0.0031551230301716266,0.5
0.24473189111470278,1433.6838488525643,-0.0030763507034315025,0.5
0.23555481862913175,1432.593961370033,-0.003081844580703944,0.5
0.23555481862913175,1432.593961370033,-0.0030713798473456216,0.5
0.23555481862913175,1432.593961370033,-0.0030466046880864035,0.5
0.23555481862913175,1432.593961370033,-0.0030090740213126748,0.5
0.23351526172609913,1432.351739513115,-0.0029806466201400816,0.5
0.23351526172609913,1432.351739513115,-0.0029401587259840476,0.5
0.23453472898492347,1432.4728134837076,-0.0028788241550254533,0.5
0.23453472898492347,1432.4728134837076,-0.002809228920387591,0.5
0.2284166806612095,1431.7462218286867,-0.002793727547848717,0.5
0.2284166806612095,1431.7462218286867,-0.0027658076748244866,0.5
0.22535765649935247,1431.3829260011762,-0.0027574409923471267,0.5
0.22535765649935247,1431.3829260011762,-0.002736123773155767,0.5
0.22637712375817684,1431.5039999717685,-0.002693062984429521,0.5
0.22637712375817684,1431.5039999717685,-0.002640842959653752,0.5
0.2243375668551442,1431.2617781148506,-0.002601036291587617,0.5
0.2243375668551442,1431.2617781148506,-0.0025522051088701573,0.5
0.2212785426932872,1430.8984822873401,-0.002526086260498663,0.5
0.2212785426932872,1430.8984822873401,-0.002489948865661825,0.5
0.22637712375817684,1431.5039999717685,-0.002393989655331465,0.5
0.22637712375817684,1431.5039999717685,-0.0022956564177574836,0.5
0.2273972134023851,1431.6251478580941,-0.0021854773254100304,0.5
0.2273972134023851,1431.6251478580941,-0.0020753887556702725,0.5
0.2284166806612095,1431.7462218286867,-0.001955737426537895,0.5
0.2284166806612095,1431.7462218286867,-0.0018382725431860664,0.5
0.2243375668551442,1431.2617781148506,-0.0017641539235141428,0.5
0.2243375668551442,1431.2617781148506,-0.001688626396191841,0.5
0.22535765649935247,1431.3829260011762,-0.0016020075931787274,0.5
0.22535765649935247,1431.3829260011762,-0.0015160406325010316,0.5
0.22943614792003383,1431.867295799279,-0.0013903052505217866,0.5
0.22943614792003383,1431.867295799279,-0.001270191880487857,0.5
0.22637712375817684,1431.5039999717685,-0.001186329129673451,0.5
0.22637712375817684,1431.5039999717685,-0.0011049210082921185,0.5
0.22943614792003383,1431.867295799279,-0.0009955388523888887,0.5
0.22943614792003383,1431.867295799279,-0.0008921172178140372,0.5
0.2304562375642421,1431.9884436856046,-0.0007843762641655181,0.5
0.2304562375642421,1431.9884436856046,-0.0006834875245610234,0.5
0.23249579446727475,1432.2306655425225,-0.0005688746522638467,0.5
0.23249579446727475,1432.2306655425225,-0.00046287869393506827,0.5
0.23249579446727475,1432.2306655425225,-0.0003651679379694923,0.5
0.23249579446727475,1432.2306655425225,-0.0002754024179106266,0.5
0.23249579446727475,1432.2306655425225,-0.00019323643776809435,0.5
0.23249579446727475,1432.2306655425225,-0.0001183208734509748,0.5
0.2375943755321644,1432.8361832269509,6.805494505842199e-07,0.5
0.2375943755321644,1432.8361832269509,0.00010777842731473438,0.5
0.23861384279098877,1432.9572571975434,0.00021382229784413945,0.5
0.23861384279098877,1432.9572571975434,0.0003081926698313835,0.5
0.23351526172609913,1432.351739513115,0.0003405992306218499,0.5
0.23351526172609913,1432.351739513115,0.00036806213918016045,0.5
0.2375943755321644,1432.8361832269509,0.0004317295842473919,0.5
0.2375943755321644,1432.8361832269509,0.0004868716368866634,0.5
0.23861384279098877,1432.9572571975434,0.0005442597986658183,0.5
0.23861384279098877,1432.9572571975434,0.000593187845273729,0.5
0.2375943755321644,1432.8361832269509,0.0006240624754062362,0.5
0.2375943755321644,1432.8361832269509,0.0006487293301484613,0.5
0.24065339969402139,1433.1994790544613,0.0006982760943842916,0.5
0.24065339969402139,1433.1994790544613,0.0007393768017246174,0.5
0.2375943755321644,1432.8361832269509,0.0007420803127037175,0.5
0.2375943755321644,1432.8361832269509,0.0007408030710213891,0.5
0.24167286695284576,1433.3205530250539,0.0007767344523590005,0.5
0.24167286695284576,1433.3205530250539,0.0008051890233010557,0.5
0.23861384279098877,1432.9572571975434,0.0007961819504138303,0.5
0.23861384279098877,1432.9572571975434,0.0007840946750632585,0.5
0.24065339969402139,1433.1994790544613,0.0007896912229027539,0.5
0.24065339969402139,1433.1994790544613,0.0007907796598437861,0.5
0.24779153766194367,1434.0472185958079,0.0008591867344707188,0.5
0.24779153766194367,1434.0472185958079,0.0009164571679626046,0.5
0.24473189111470278,1433.6838488525643,0.00093282180679308,0.5
0.24473189111470278,1433.6838488525643,0.0009428858727065421,0.5
0.23963331004981311,1433.078331168136,0.0008962432920162287,0.5
0.23963331004981311,1433.078331168136,0.0008497837529348657,0.5
0.24167286695284576,1433.3205530250539,0.000824116818027291,0.5
0.24167286695284576,1433.3205530250539,0.0007968959925203373,0.5
0.2467714480177354,1433.9260707094822,0.0008193985802503737,0.5
0.2467714480177354,1433.9260707094822,0.0008355539163061546,0.5
0.2437124238558784,1433.5627748819718,0.0008153257075562567,0.5
0.2437124238558784,1433.5627748819718,0.0007930436911435673,0.5
0.24167286695284576,1433.3205530250539,0.0007486290888861025,0.5
0.24167286695284576,1433.3205530250539,0.0007049128014099534,0.5
0.2437124238558784,1433.5627748819718,0.0006824391477046959,0.5
0.2437124238558784,1433.5627748819718,0.0006588006636314406,0.5
0.2467714480177354,1433.9260707094822,0.0006648222662659234,0.5
0.2467714480177354,1433.9260707094822,0.0006669175973056285,0.5
0.24473189111470278,1433.6838488525643,0.0006450732382245086,0.5
0.24473189111470278,1433.6838488525643,0.0006221879488603781,0.5
0.24983047217959242,1434.2893665369927,0.0006494660593372553,0.5
0.24983047217959242,1434.2893665369927,0.0006707690284697584,0.5
0.25187002908262507,1434.5315883939106,0.000706983424576989,0.5
0.25187002908262507,1434.5315883939106,0.0007360414639506115,0.5
0.24269295659705403,1433.4417009113793,0.0006667427672114085,0.5
0.24269295659705403,1433.4417009113793,0.0006010402263100686,0.5
0.25085056182380067,1434.4105144233183,0.0006204787906347786,0.5
0.25085056182380067,1434.4105144233183,0.0006348711045738437,0.5
0.2467714480177354,1433.9260707094822,0.0006038586935354803,0.5
0.2467714480177354,1433.9260707094822,0.000572928230133276,0.5
0.25492905324448206,1434.894884221421,0.0006238022241880925,0.5
0.25492905324448206,1434.894884221421,0.0006664698077164865,0.5
0.2467714480177354,1433.9260707094822,0.0006199622315859923,0.5
0.2467714480177354,1433.9260707094822,0.0005750056019106176,0.5
0.24881100492076805,1434.1682925664002,0.0005520651762235537,0.5
0.24881100492076805,1434.1682925664002,0.0005286584672240784,0.5
0.25085056182380067,1434.4105144233183,0.0005253447058187565,0.5
0.25085056182380067,1434.4105144233183,0.0005197355970248728,0.5
0.25390958598565766,1434.7738102508288,0.0005426789627438232,0.5
0.25390958598565766,1434.7738102508288,0.0005606145970771592,0.5
0.2528901187268333,1434.6527362802362,0.0005637589224035322,0.5
0.2528901187268333,1434.6527362802362,0.0005637700205852502,0.5
0.25390958598565766,1434.7738102508288,0.0005711558314341136,0.5
0.25390958598565766,1434.7738102508288,0.00057494728204092,0.5
0.25187002908262507,1434.5315883939106,0.0005550892821465157,0.5
0.25187002908262507,1434.5315883939106,0.0005344416358308189,0.5
0.25187002908262507,1434.5315883939106,0.0005131865459675376,0.5
